Vg,Vd,Id_actual,Id_predicted
0.26,0.05,1.4032e-06,1.3791643141303213e-06
0.15,0.11,5.61301e-08,5.5521593935736744e-08
0.08,0.61,6.6619e-09,6.691913476686295e-09
0.06,0.41,2.6527e-09,2.6455278590020724e-09
0.28,0.67,3.9052e-06,3.914257345059013e-06
0.51,0.77,3.23733e-05,3.232683669921244e-05
0.46,0.42,2.32921e-05,2.3295443461393007e-05
0.27,0.52,3.0194e-06,3.015793354279595e-06
0.37,0.27,1.13227e-05,1.14019438115065e-05
0.75,0.23,4.18998e-05,4.197177855530754e-05
0.74,0.1,2.16622e-05,2.1437709801830354e-05
0.11,0.8,2.34903e-08,2.3210037625176485e-08
0.35,0.34,9.5193e-06,9.52783040702343e-06
0.15,0.02,2.85555e-08,2.8100666895625183e-08
0.66,0.53,5.0343e-05,5.014924485294614e-05
0.77,0.47,5.97314e-05,5.9511775179998946e-05
0.12,0.37,2.39294e-08,2.403232059577931e-08
0.52,0.3,2.91297e-05,2.919180042226799e-05
0.75,0.72,6.33602e-05,6.363109219819306e-05
0.6,0.71,4.47136e-05,4.4866380194434895e-05
0.29,0.41,4.218e-06,4.206065532343928e-06
0.15,0.72,9.4511e-08,9.422275184078898e-08
0.54,0.36,3.2781e-05,3.2776054576970634e-05
0.79,0.74,6.7679e-05,6.810154911363498e-05
0.33,0.37,7.5905e-06,7.578230579383671e-06
0.26,0.24,2.1005e-06,2.098482800647616e-06
0.53,0.58,3.40039e-05,3.41533895698376e-05
0.18,0.24,1.91137e-07,1.8923971765616442e-07
0.06,0.34,2.484e-09,2.4759805228313782e-09
0.04,0.29,1.1185e-09,1.1176676650848093e-09
0.17,0.3,1.4083e-07,1.4098619658398092e-07
0.71,0.12,2.47903e-05,2.4630618863739073e-05
0.29,0.39,4.1815e-06,4.169316971456283e-06
0.01,0.15,3.10054e-10,3.1648553777685604e-10
0.38,0.33,1.27798e-05,1.2816499001928607e-05
0.45,0.28,2.06013e-05,2.0686661009676758e-05
0.2,0.06,2.87672e-07,2.9185478524595963e-07
0.43,0.12,1.34877e-05,1.3274125813040882e-05
0.55,0.16,2.42736e-05,2.4201245978474616e-05
0.78,0.06,1.38125e-05,1.3621576654259115e-05
0.36,0.26,1.01991e-05,1.027589911245741e-05
0.03,0.16,6.66905e-10,6.693264964496848e-10
0.67,0.33,4.52199e-05,4.5369501312961804e-05
0.77,0.77,6.60995e-05,6.641182357270736e-05
0.51,0.25,2.65772e-05,2.6626319595379755e-05
0.71,0.39,5.15088e-05,5.1484903815435244e-05
0.19,0.51,3.30248e-07,3.2939752088623207e-07
0.72,0.27,4.45046e-05,4.476839967537671e-05
0.08,0.47,5.9004e-09,5.86575577443682e-09
0.37,0.62,1.27373e-05,1.2807593921024817e-05
0.78,0.25,4.54059e-05,4.547914431896061e-05
0.34,0.51,9.0087e-06,9.009788755065529e-06
0.35,0.79,1.08797e-05,1.0903313086600975e-05
0.15,0.39,7.34742e-08,7.380447485161312e-08
0.49,0.16,2.03385e-05,2.0193166565150024e-05
0.33,0.28,7.2981e-06,7.329243744607084e-06
0.73,0.34,5.03912e-05,5.0616767257452015e-05
0.33,0.13,6.3364e-06,6.31209430139279e-06
0.31,0.28,5.5171e-06,5.529550107894466e-06
0.31,0.59,6.2331e-06,6.2476448874804185e-06
0.23,0.65,1.2336e-06,1.2345786615242105e-06
0.03,0.48,9.25367e-10,9.192516614575652e-10
0.78,0.45,5.97156e-05,5.962445866316557e-05
0.72,0.59,5.81451e-05,5.798189733468462e-05
0.39,0.17,1.22522e-05,1.2213546579005197e-05
0.24,0.24,1.2752e-06,1.2705626068054697e-06
0.24,0.3,1.3267e-06,1.3237186067271978e-06
0.5,0.31,2.70275e-05,2.7087146445410327e-05
0.57,0.27,3.32984e-05,3.340904149808921e-05
0.26,0.14,1.9329e-06,1.957473814400146e-06
0.27,0.8,3.3892e-06,3.3704098314046862e-06
0.68,0.53,5.26406e-05,5.238672260020394e-05
0.62,0.33,4.07065e-05,4.078198136994615e-05
0.78,0.01,2.3636e-06,2.3649023205507548e-06
0.19,0.37,2.9922e-07,3.001999806429012e-07
0.21,0.61,6.72827e-07,6.724406330249622e-07
0.35,0.17,8.5152e-06,8.545771743229125e-06
0.54,0.7,3.62487e-05,3.6382802500156684e-05
0.73,0.11,2.33855e-05,2.3176441754912957e-05
0.11,0.49,1.82839e-08,1.815680853667345e-08
0.39,0.77,1.572e-05,1.578452913236106e-05
0.06,0.38,2.5796e-09,2.5705606532255842e-09
0.32,0.43,6.7969e-06,6.780190979043255e-06
0.01,0.33,3.78479e-10,3.827742756090658e-10
0.73,0.8,6.20948e-05,6.208915729075671e-05
0.76,0.33,5.16612e-05,5.1955111557617785e-05
0.57,0.66,4.01766e-05,4.038201659568586e-05
0.11,0.45,1.76786e-08,1.757807979174686e-08
0.56,0.05,9.5543e-06,9.572932322043926e-06
0.69,0.24,4.0061e-05,4.028007388114929e-05
0.3,0.56,5.2926e-06,5.296062372508459e-06
0.04,0.7,1.6408e-09,1.6389052115428625e-09
0.63,0.7,4.86741e-05,4.886586757493205e-05
0.28,0.51,3.6635e-06,3.6585034786185135e-06
0.05,0.21,1.4986e-09,1.5016380539023544e-09
0.79,0.14,2.99216e-05,2.9474005568772558e-05
0.78,0.46,6.01271e-05,5.999049462843687e-05
0.51,0.44,3.00707e-05,3.005522215971723e-05
0.62,0.78,4.79998e-05,4.787792116985656e-05
0.79,0.37,5.61951e-05,5.64837729325518e-05
0.75,0.25,4.41056e-05,4.426626765052788e-05
0.22,0.8,1.0105e-06,1.009341485769255e-06
0.28,0.7,3.9501e-06,3.958669185522012e-06
0.57,0.3,3.45411e-05,3.46255132171791e-05
0.63,0.17,2.95283e-05,2.9557673842646183e-05
0.01,0.05,2.38336e-10,2.35527775060973e-10
0.2,0.21,3.70458e-07,3.662275798888004e-07
0.34,0.47,8.8946e-06,8.883916580089135e-06
0.11,0.74,2.24036e-08,2.2271957789143925e-08
0.61,0.26,3.62432e-05,3.642101451987401e-05
0.6,0.28,3.65372e-05,3.668538469355554e-05
0.74,0.21,3.9096e-05,3.910619096131995e-05
0.21,0.04,3.38225e-07,3.3696687751216814e-07
0.39,0.71,1.55162e-05,1.5618836496287258e-05
0.4,0.26,1.45711e-05,1.466779584006872e-05
0.66,0.6,5.14037e-05,5.1441647519823165e-05
0.22,0.12,6.41495e-07,6.498524453490972e-07
0.65,0.47,4.80376e-05,4.778805501700844e-05
0.27,0.26,2.654e-06,2.6514051387493967e-06
0.75,0.53,5.98579e-05,5.949273705482483e-05
0.78,0.24,4.4267e-05,4.428602987900376e-05
0.69,0.23,3.90792e-05,3.927084777387791e-05
0.54,0.2,2.68048e-05,2.6806275127455595e-05
0.16,0.56,1.20222e-07,1.1958740856243824e-07
0.3,0.6,5.3686e-06,5.3800855312147174e-06
0.04,0.71,1.6555e-09,1.6521212331532807e-09
0.15,0.59,8.58118e-08,8.53812562695566e-08
0.49,0.53,2.81174e-05,2.8195584200148005e-05
0.68,0.58,5.35027e-05,5.3410595428431406e-05
0.65,0.03,6.48e-06,6.53289069305174e-06
0.04,0.1,8.89153e-10,8.853931809937877e-10
0.44,0.77,2.24314e-05,2.2469604737125337e-05
0.22,0.15,6.65251e-07,6.67831341161218e-07
0.43,0.35,1.89135e-05,1.8954039842355996e-05
0.47,0.11,1.50607e-05,1.4854721521260218e-05
0.5,0.54,2.95616e-05,2.9654162353836e-05
0.03,0.64,1.0735e-09,1.0672931693989085e-09
0.72,0.32,4.83949e-05,4.865300375968218e-05
0.49,0.37,2.67016e-05,2.6715393323684113e-05
0.38,0.02,2.4492e-06,2.534262021072209e-06
0.06,0.09,1.8503e-09,1.8465668993883355e-09
0.04,0.01,2.73769e-10,2.764217832407212e-10
0.11,0.53,1.89027e-08,1.8771785299520616e-08
0.68,0.06,1.29521e-05,1.293176261242479e-05
0.06,0.01,5.82436e-10,5.927359936208632e-10
0.63,0.67,4.83904e-05,4.860538458160591e-05
0.4,0.12,1.14212e-05,1.1232883553020656e-05
0.36,0.33,1.05474e-05,1.0569544210738968e-05
0.05,0.55,2.0774e-09,2.09251520555398e-09
0.24,0.14,1.1712e-06,1.1849670772789978e-06
0.31,0.33,5.65e-06,5.643238055199618e-06
0.03,0.04,4.6466e-10,4.604901349125612e-10
0.36,0.7,1.17939e-05,1.1876692587975412e-05
0.41,0.15,1.34781e-05,1.3338768621906637e-05
0.71,0.36,5.00579e-05,5.016938899643719e-05
0.56,0.47,3.6988e-05,3.693500417284667e-05
0.78,0.3,5.03654e-05,5.064288707217201e-05
0.78,0.44,5.92836e-05,5.923997785430401e-05
0.62,0.43,4.37298e-05,4.355747325462289e-05
0.04,0.33,1.1638e-09,1.1601864802202045e-09
0.06,0.21,2.1821e-09,2.1835872310305146e-09
0.09,0.78,1.11011e-08,1.1046920125323822e-08
0.05,0.3,1.6433e-09,1.6417771142585024e-09
0.7,0.34,4.81835e-05,4.8352365847676996e-05
0.1,0.71,1.51473e-08,1.511037650558933e-08
0.33,0.17,6.7474e-06,6.794479486416094e-06
0.09,0.44,8.3369e-09,8.265401660878525e-09
0.53,0.48,3.31358e-05,3.3136376878246665e-05
0.27,0.75,3.3231e-06,3.321368012620951e-06
0.43,0.3,1.84669e-05,1.85500226507429e-05
0.56,0.25,3.14053e-05,3.150167322019115e-05
0.75,0.44,5.69571e-05,5.679721012711525e-05
0.02,0.23,4.95988e-10,5.002746061855135e-10
0.42,0.68,1.93334e-05,1.9449261308182032e-05
0.2,0.35,4.12455e-07,4.1366629943695443e-07
0.35,0.75,1.07716e-05,1.0829758593899896e-05
0.73,0.31,4.83431e-05,4.862600850174203e-05
0.08,0.51,6.1112e-09,6.092035889082581e-09
0.79,0.59,6.49411e-05,6.473772780736907e-05
0.54,0.19,2.611e-05,2.6090364408446475e-05
0.47,0.53,2.53814e-05,2.5452142326685136e-05
0.79,0.27,4.79682e-05,4.811346661881544e-05
0.5,0.15,2.02911e-05,2.0135197701165453e-05
0.11,0.73,2.22264e-08,2.210895338805585e-08
0.73,0.03,6.8548e-06,6.8603319232352076e-06
0.67,0.01,2.2204e-06,2.255063009215519e-06
0.04,0.21,1.0291e-09,1.0324652999216255e-09
0.04,0.42,1.2694e-09,1.2644040614517849e-09
0.77,0.45,5.89548e-05,5.881993347429671e-05
0.73,0.58,5.90111e-05,5.878635100089013e-05
0.46,0.02,3.272e-06,3.343930875416845e-06
0.71,0.67,5.82707e-05,5.8432746809558014e-05
0.17,0.17,1.25482e-07,1.232270409445846e-07
0.57,0.25,3.22953e-05,3.240680962335318e-05
0.12,0.73,3.20597e-08,3.187371014234941e-08
0.46,0.72,2.50023e-05,2.5096062454394997e-05
0.76,0.26,4.56037e-05,4.578114254400134e-05
0.21,0.58,6.60656e-07,6.59897714285762e-07
0.41,0.76,1.83061e-05,1.837905809225049e-05
0.47,0.39,2.43421e-05,2.4351309839403257e-05
0.18,0.7,2.67512e-07,2.67554801780534e-07
0.66,0.42,4.78722e-05,4.768245518789626e-05
0.26,0.72,2.6646e-06,2.666314012458315e-06
0.78,0.35,5.4269e-05,5.457064107758924e-05
0.39,0.12,1.0697e-05,1.0522912780288606e-05
0.47,0.21,2.11588e-05,2.113436748913955e-05
0.03,0.65,1.0834e-09,1.0766978975063068e-09
0.07,0.65,4.762e-09,4.812355269834257e-09
0.19,0.63,3.57947e-07,3.573768276510236e-07
0.72,0.68,5.95396e-05,5.972021288471297e-05
0.62,0.58,4.6124e-05,4.619569750502705e-05
0.45,0.05,7.4989e-06,7.488935079891235e-06
0.08,0.42,5.6439e-09,5.60085023693091e-09
0.46,0.27,2.16047e-05,2.1682777951355093e-05
0.44,0.52,2.12752e-05,2.1322852408047766e-05
0.1,0.58,1.36137e-08,1.3548539428143158e-08
0.46,0.07,1.03297e-05,1.0228389874100686e-05
0.22,0.61,9.08861e-07,9.087073760838393e-07
0.56,0.01,1.9936e-06,2.036487130681053e-06
0.79,0.08,1.82151e-05,1.7896101344376802e-05
0.63,0.04,8.4149e-06,8.461105171591043e-06
0.47,0.35,2.39348e-05,2.397263087914325e-05
0.77,0.16,3.28824e-05,3.256785683333874e-05
0.01,0.6,4.9278e-10,4.965734157202917e-10
0.56,0.26,3.18939e-05,3.1992623116821055e-05
0.17,0.68,1.86719e-07,1.8641149381437573e-07
0.26,0.65,2.5847e-06,2.5874683387883123e-06
0.33,0.56,8.1023e-06,8.118061741697603e-06
0.45,0.46,2.22547e-05,2.2266853775363416e-05
0.64,0.52,4.77946e-05,4.763703153003007e-05
0.79,0.36,5.5538e-05,5.584729020483792e-05
0.43,0.53,1.99991e-05,2.0049035774718505e-05
0.56,0.65,3.87093e-05,3.891274445777526e-05
0.47,0.29,2.31163e-05,2.3193205124698578e-05
0.22,0.29,7.45296e-07,7.436058103849064e-07
0.41,0.66,1.79265e-05,1.803701077733422e-05
0.57,0.29,3.41582e-05,3.42542974249227e-05
0.74,0.22,4.03138e-05,4.036998405354098e-05
0.78,0.65,6.52761e-05,6.533659252454527e-05
0.49,0.25,2.44857e-05,2.4533128453185782e-05
0.24,0.7,1.6481e-06,1.6499451021445565e-06
0.78,0.39,5.67737e-05,5.696164196706377e-05
0.74,0.3,4.81855e-05,4.8475868243258444e-05
0.44,0.07,9.6423e-06,9.534508571960033e-06
0.61,0.49,4.36409e-05,4.35076181020122e-05
0.38,0.79,1.45112e-05,1.4549436000379501e-05
0.6,0.59,4.36213e-05,4.375376127427443e-05
0.35,0.71,1.06623e-05,1.0734381967267836e-05
0.03,0.4,8.57251e-10,8.507754500897136e-10
0.77,0.52,6.13772e-05,6.103727326262743e-05
0.5,0.25,2.55416e-05,2.5588607968529686e-05
0.32,0.09,4.9131e-06,4.833094753848854e-06
0.29,0.53,4.4294e-06,4.426235536811874e-06
0.27,0.09,2.1864e-06,2.190153481933521e-06
0.1,0.7,1.50248e-08,1.4992533969859776e-08
0.48,0.24,2.31359e-05,2.3171392385847866e-05
0.67,0.41,4.8581e-05,4.842289905354846e-05
0.41,0.04,5.3168e-06,5.351967993192375e-06
0.4,0.22,1.41151e-05,1.4183879684424028e-05
0.68,0.37,4.80101e-05,4.802189680049196e-05
0.56,0.56,3.79541e-05,3.806606575381011e-05
0.2,0.12,3.37506e-07,3.3924219678738154e-07
0.4,0.78,1.70545e-05,1.7105571678257548e-05
0.41,0.1,1.09116e-05,1.0712830408010633e-05
0.67,0.24,3.89087e-05,3.913300693966448e-05
0.43,0.51,1.98985e-05,1.9934322226617953e-05
0.64,0.48,4.70879e-05,4.6865096082910894e-05
0.59,0.52,4.15149e-05,4.149182874243707e-05
0.59,0.48,4.09807e-05,4.088094807229936e-05
0.61,0.54,4.43466e-05,4.4327351788524544e-05
0.34,0.33,8.4522e-06,8.4601278831542e-06
0.05,0.53,2.0401e-09,2.0523151356144353e-09
0.72,0.38,5.18687e-05,5.1913985807914286e-05
0.6,0.45,4.17472e-05,4.160116659477353e-05
0.33,0.36,7.5606e-06,7.550990703748539e-06
0.1,0.69,1.4903e-08,1.4873879994325989e-08
0.33,0.44,7.789e-06,7.772780518280343e-06
0.58,0.02,4.0556e-06,4.115761548746377e-06
0.13,0.62,4.24174e-08,4.2216757805135785e-08
0.21,0.28,5.42385e-07,5.405830506788335e-07
0.49,0.27,2.50151e-05,2.508041317923926e-05
0.58,0.4,3.83862e-05,3.829941852018237e-05
0.55,0.61,3.70096e-05,3.719556360010756e-05
0.78,0.58,6.38279e-05,6.357654012390411e-05
0.76,0.64,6.31644e-05,6.316972896456718e-05
0.8,0.7,6.79929e-05,6.833874358562752e-05
0.22,0.54,8.72625e-07,8.719633297005203e-07
0.25,0.55,1.9606e-06,1.9591400587160027e-06
0.52,0.17,2.31976e-05,2.310542462510057e-05
0.18,0.26,1.94362e-07,1.9313044163027372e-07
0.63,0.57,4.72771e-05,4.72952309064567e-05
0.03,0.32,7.92419e-10,7.893166298345023e-10
0.79,0.17,3.49681e-05,3.4584576496854424e-05
0.5,0.17,2.17514e-05,2.163675890187733e-05
0.64,0.79,5.07781e-05,5.061228373961058e-05
0.71,0.27,4.39275e-05,4.4195635418873286e-05
0.51,0.57,3.11565e-05,3.128752745396923e-05
0.43,0.27,1.81251e-05,1.8217247343272903e-05
0.34,0.59,9.2282e-06,9.262066014343872e-06
0.62,0.5,4.50343e-05,4.4891785364598036e-05
0.53,0.16,2.30542e-05,2.2953783627599478e-05
0.79,0.41,5.85272e-05,5.867430460057221e-05
0.15,0.43,7.58565e-08,7.594098065055731e-08
0.15,0.36,7.1709e-08,7.217198742637265e-08
0.8,0.59,6.5793e-05,6.561324742506257e-05
0.09,0.24,6.937e-09,6.949053812377315e-09
0.59,0.61,4.2484e-05,4.266452997399028e-05
0.78,0.38,5.6193e-05,5.6418236636091026e-05
0.69,0.05,1.09752e-05,1.097108906833455e-05
0.76,0.03,6.967e-06,6.941835017642006e-06
0.38,0.14,1.06191e-05,1.0509240528335797e-05
0.65,0.25,3.84848e-05,3.871340595651418e-05
0.44,0.55,2.14313e-05,2.150198033632478e-05
0.43,0.5,1.9847e-05,1.987622272281442e-05
0.51,0.1,1.5821e-05,1.566361024742946e-05
0.06,0.28,2.3438e-09,2.341942426653532e-09
0.54,0.57,3.53062e-05,3.5443375018076034e-05
0.34,0.09,6.1379e-06,6.021007211529649e-06
0.1,0.04,6.5123e-09,6.5499204993102466e-09
0.55,0.2,2.75661e-05,2.7582840994000437e-05
0.6,0.43,4.13766e-05,4.1235020689782685e-05
0.02,0.27,5.17546e-10,5.197448271765382e-10
0.64,0.23,3.61751e-05,3.6368260480230675e-05
0.77,0.78,6.62239e-05,6.650944473221898e-05
0.38,0.77,1.44475e-05,1.4510152341244976e-05
0.65,0.57,4.97671e-05,4.97297930996865e-05
0.46,0.7,2.49082e-05,2.502051502233371e-05
0.77,0.09,2.0081e-05,1.978864398552105e-05
0.17,0.72,1.91992e-07,1.9189698150512413e-07
0.47,0.75,2.65533e-05,2.659707206476014e-05
0.49,0.26,2.47624e-05,2.482056384906173e-05
0.65,0.66,5.08758e-05,5.107589400722645e-05
0.19,0.53,3.34783e-07,3.337634581157545e-07
0.1,0.61,1.39566e-08,1.3908810583274089e-08
0.05,0.35,1.7253e-09,1.720644315916786e-09
0.16,0.73,1.36011e-07,1.3577348084936602e-07
0.21,0.19,5.05081e-07,5.010527388549235e-07
0.69,0.21,3.69527e-05,3.707785726874135e-05
0.37,0.35,1.17422e-05,1.1756817184505052e-05
0.01,0.26,3.51867e-10,3.585476271439347e-10
0.12,0.58,2.84721e-08,2.8313246076550056e-08
0.54,0.58,3.53873e-05,3.553853413905017e-05
0.05,0.06,1.1456e-09,1.1465015603562279e-09
0.65,0.05,1.06198e-05,1.064189273165539e-05
0.58,0.72,4.20227e-05,4.2134462564717974e-05
0.73,0.27,4.50599e-05,4.531642291112803e-05
0.34,0.21,7.9164e-06,7.989558507688344e-06
0.18,0.74,2.74782e-07,2.7509240624112863e-07
0.61,0.7,4.59939e-05,4.617504382622428e-05
0.65,0.6,5.01703e-05,5.02333787153475e-05
0.06,0.5,2.8798e-09,2.8907101157216175e-09
0.57,0.67,4.02541e-05,4.0452335560985375e-05
0.79,0.52,6.30418e-05,6.27630969393067e-05
0.69,0.62,5.52673e-05,5.53011370357126e-05
0.79,0.67,6.65654e-05,6.67420287936693e-05
0.64,0.03,6.4237e-06,6.479158764705061e-06
0.34,0.28,8.2618e-06,8.303600843646565e-06
0.17,0.4,1.52339e-07,1.526915980321064e-07
0.7,0.56,5.54278e-05,5.520355713088066e-05
0.65,0.23,3.68e-05,3.6999259173171594e-05
0.33,0.74,8.5415e-06,8.583784710936015e-06
0.05,0.65,2.2718e-09,2.2931361365330362e-09
0.13,0.63,4.27498e-08,4.2552881538426845e-08
0.78,0.1,2.22195e-05,2.1860447304788977e-05
0.72,0.36,5.08352e-05,5.0968582509085534e-05
0.1,0.01,2.6284e-09,2.640145453369769e-09
0.25,0.25,1.6632e-06,1.6585805724389502e-06
0.79,0.23,4.34356e-05,4.3355718371458355e-05
0.05,0.61,2.1924e-09,2.213490886138203e-09
0.16,0.04,6.07444e-08,6.06448156759143e-08
0.06,0.57,3.0658e-09,3.0951721452510126e-09
0.15,0.78,9.87359e-08,9.827072489088096e-08
0.62,0.2,3.2219e-05,3.2329268287867306e-05
0.77,0.37,5.49456e-05,5.517212048289366e-05
0.45,0.12,1.47656e-05,1.4549079642165452e-05
0.57,0.71,4.0551e-05,4.06826097969315e-05
0.29,0.32,4.0485e-06,4.040256899315864e-06
0.65,0.63,5.05378e-05,5.068543985544238e-05
0.41,0.67,1.79655e-05,1.8077606837323403e-05
0.16,0.48,1.13225e-07,1.1289242820566869e-07
0.36,0.61,1.1525e-05,1.1582826027733973e-05
0.57,0.52,3.88904e-05,3.890591760864482e-05
0.05,0.63,2.2319e-09,2.2534915533611867e-09
0.6,0.35,3.93899e-05,3.93951097066747e-05
0.6,0.07,1.37655e-05,1.3746789627475665e-05
0.26,0.35,2.2394e-06,2.235124588878534e-06
0.65,0.72,5.14828e-05,5.164667847566306e-05
0.77,0.73,6.55707e-05,6.59029036614811e-05
0.28,0.69,3.9351e-06,3.944162081097601e-06
0.26,0.15,1.9548e-06,1.9775286091316954e-06
0.08,0.65,6.8924e-09,6.934776042299973e-09
0.69,0.56,5.43153e-05,5.411997495684773e-05
0.28,0.09,2.661e-06,2.653153278515674e-06
0.6,0.38,4.02508e-05,4.018371619167738e-05
0.38,0.05,5.5664e-06,5.546330430661329e-06
0.24,0.64,1.5996e-06,1.600513351149857e-06
0.32,0.36,6.6152e-06,6.603247602470219e-06
0.64,0.35,4.3453e-05,4.348888032836839e-05
0.74,0.17,3.36309e-05,3.347314603161067e-05
0.12,0.65,3.01065e-08,2.997107930724496e-08
0.71,0.06,1.32476e-05,1.319259259616956e-05
0.64,0.34,4.30372e-05,4.3106945231556895e-05
0.51,0.42,2.98589e-05,2.983885889989324e-05
0.38,0.46,1.33672e-05,1.336206838459475e-05
0.37,0.18,1.05138e-05,1.053885105648078e-05
0.65,0.45,4.75877e-05,4.734877184091602e-05
0.33,0.73,8.5176e-06,8.56353512062924e-06
0.63,0.66,4.82916e-05,4.8503824073122816e-05
0.46,0.71,2.49554e-05,2.5059311228687873e-05
0.17,0.43,1.55844e-07,1.558962787839846e-07
0.57,0.16,2.54048e-05,2.535963896661997e-05
0.73,0.44,5.52613e-05,5.5051366216503085e-05
0.52,0.71,3.34659e-05,3.357158846483798e-05
0.51,0.16,2.17432e-05,2.1617319434881212e-05
0.69,0.67,5.59314e-05,5.611084568954539e-05
0.66,0.77,5.3238e-05,5.321992670360487e-05
0.59,0.54,4.17539e-05,4.1779564926400785e-05
0.05,0.42,1.8436e-09,1.840802816843734e-09
0.54,0.37,3.29662e-05,3.294927046226803e-05
0.16,0.53,1.17568e-07,1.1698602705223494e-07
0.69,0.66,5.58061e-05,5.596471411990933e-05
0.31,0.62,6.2956e-06,6.3173982380249075e-06
0.13,0.24,3.09067e-08,3.1046025696923605e-08
0.08,0.77,7.622e-09,7.622086259928552e-09
0.68,0.78,5.58807e-05,5.5843045120127504e-05
0.26,0.27,2.1403e-06,2.1351983195927463e-06
0.54,0.02,3.8414e-06,3.902113239746541e-06
0.37,0.66,1.28652e-05,1.2951317658007612e-05
0.7,0.63,5.65688e-05,5.6617404407006685e-05
0.49,0.12,1.70686e-05,1.687349402345717e-05
0.24,0.11,1.1231e-06,1.1414166601753094e-06
0.46,0.73,2.50488e-05,2.5130653812084345e-05
0.12,0.2,2.04862e-08,2.04780405965721e-08
0.15,0.16,5.98713e-08,5.888731266168179e-08
0.25,0.07,1.2911e-06,1.2933442667417694e-06
0.46,0.54,2.40795e-05,2.4154206330422314e-05
0.77,0.25,4.499e-05,4.509566861088388e-05
0.33,0.39,7.6489e-06,7.633116329088807e-06
0.39,0.25,1.33612e-05,1.34570655063726e-05
0.25,0.18,1.5799e-06,1.587817969266325e-06
0.15,0.12,5.6991e-08,5.623829679279879e-08
0.45,0.62,2.31372e-05,2.3257559441844932e-05
0.56,0.06,1.13063e-05,1.1296702141407877e-05
0.04,0.75,1.7153e-09,1.7043743083533514e-09
0.3,0.47,5.118e-06,5.1073626764264185e-06
0.59,0.74,4.35636e-05,4.3614967798930595e-05
0.5,0.61,3.00287e-05,3.0183825620042624e-05
0.29,0.6,4.5491e-06,4.556041039904812e-06
0.29,0.54,4.4466e-06,4.444746773515363e-06
0.03,0.45,8.99399e-10,8.928578876243876e-10
0.55,0.52,3.62185e-05,3.626171033829451e-05
0.03,0.46,9.07996e-10,9.015705559889398e-10
0.74,0.09,1.97064e-05,1.9503748335409908e-05
0.27,0.53,3.0327e-06,3.0295335227492614e-06
0.55,0.28,3.17545e-05,3.183830209309236e-05
0.22,0.67,9.40395e-07,9.415895783604356e-07
0.44,0.37,2.0326e-05,2.0351269486127422e-05
0.51,0.23,2.58134e-05,2.583563116786536e-05
0.47,0.44,2.47636e-05,2.476763620506972e-05
0.22,0.4,8.01386e-07,8.0358877312392e-07
0.68,0.23,3.85414e-05,3.874003639793955e-05
0.36,0.15,9.1281e-06,9.092390064324718e-06
0.45,0.17,1.77224e-05,1.759562626830302e-05
0.73,0.54,5.81685e-05,5.78262287308462e-05
0.31,0.07,3.836e-06,3.760185027203989e-06
0.01,0.22,3.36904e-10,3.4465641229886046e-10
0.2,0.07,3.01149e-07,3.062376254092669e-07
0.36,0.73,1.18814e-05,1.1958406212215777e-05
0.17,0.24,1.33926e-07,1.327476411461248e-07
0.29,0.18,3.7167e-06,3.7537207390414548e-06
0.16,0.71,1.34082e-07,1.3382271802697686e-07
0.4,0.47,1.58539e-05,1.585749978403328e-05
0.67,0.3,4.34767e-05,4.3705054849851876e-05
0.22,0.7,9.56346e-07,9.580491337146667e-07
0.37,0.41,1.19967e-05,1.198633119201986e-05
0.21,0.2,5.09471e-07,5.050542768003652e-07
0.18,0.16,1.77484e-07,1.747517853800673e-07
0.42,0.34,1.76019e-05,1.764929715136532e-05
0.34,0.38,8.6209e-06,8.608576536062174e-06
0.73,0.69,6.07889e-05,6.099107755289878e-05
0.72,0.15,3.00018e-05,2.9853228625142947e-05
0.14,0.67,6.34631e-08,6.32129526678682e-08
0.23,0.2,9.37101e-07,9.342479643237311e-07
0.22,0.42,8.11509e-07,8.134537574733258e-07
0.45,0.42,2.19853e-05,2.1989503657096066e-05
0.6,0.32,3.83368e-05,3.8415305316448214e-05
0.74,0.12,2.53945e-05,2.5149561697617173e-05
0.47,0.61,2.58449e-05,2.5975827702495733e-05
0.11,0.55,1.92174e-08,1.9091427283512988e-08
0.13,0.1,2.62439e-08,2.6048294898828318e-08
0.71,0.8,5.97532e-05,5.9671106282621625e-05
0.37,0.15,1.00047e-05,9.946962745743803e-06
0.03,0.75,1.186e-09,1.1710853953239564e-09
0.15,0.42,7.52575e-08,7.540618327084303e-08
0.23,0.38,1.0589e-06,1.060851577676658e-06
0.26,0.67,2.6075e-06,2.610741798889649e-06
0.42,0.65,1.92107e-05,1.9323371634527576e-05
0.77,0.27,4.70757e-05,4.727051564259455e-05
0.23,0.14,8.85857e-07,8.94580352905905e-07
0.57,0.33,3.55315e-05,3.556850351742469e-05
0.48,0.15,1.89322e-05,1.8760032980935647e-05
0.23,0.41,1.0782e-06,1.0801863413689715e-06
0.37,0.46,1.21885e-05,1.2180906305729878e-05
0.69,0.7,5.62882e-05,5.649623126373626e-05
0.59,0.37,3.88644e-05,3.882195065671112e-05
0.12,0.57,2.82439e-08,2.8082395182593698e-08
0.21,0.4,5.89396e-07,5.912466804147699e-07
0.21,0.63,6.80999e-07,6.809824742504134e-07
0.64,0.02,4.3126e-06,4.367905203253031e-06
0.18,0.8,2.85937e-07,2.860272616089787e-07
